Branch,Depot,Line,Direction,W,Distance,Lon,Lat
511,77610,263,10,0,206957,138.04440477,36.05646258
511,77610,263,10,0,206958,138.04439543,36.05645814
511,77610,263,10,0,206959,138.0443861,36.05645371
511,77610,263,10,0,206960,138.04437676,36.05644927
511,77610,263,10,0,206961,138.04436742,36.05644483
511,77610,263,10,0,206962,138.04435809,36.05644039
511,77610,263,10,0,206963,138.04434875,36.05643595
511,77610,263,10,0,206964,138.04433942,36.05643151
511,77610,263,10,0,206965,138.04433008,36.05642708
511,77610,263,10,0,206966,138.04432074,36.05642264
511,77610,263,10,0,206967,138.04431141,36.0564182
511,77610,263,10,0,206968,138.04430207,36.05641376
511,77610,263,10,0,206969,138.04429273,36.05640933
511,77610,263,10,0,206970,138.04428339,36.0564049
511,77610,263,10,0,206971,138.04427406,36.05640047
511,77610,263,10,0,206972,138.04426472,36.05639604
511,77610,263,10,0,206973,138.04425538,36.05639162
511,77610,263,10,0,206974,138.04424604,36.05638719
511,77610,263,10,0,206975,138.0442367,36.05638276
511,77610,263,10,0,206976,138.04422736,36.05637833
511,77610,263,10,0,206977,138.04421802,36.0563739
511,77610,263,10,0,206978,138.04420868,36.05636948
511,77610,263,10,0,206979,138.04419934,36.05636505
511,77610,263,10,0,206980,138.04419,36.05636062
511,77610,263,10,0,206981,138.04418066,36.05635619
511,77610,263,10,0,206982,138.04417132,36.05635177
511,77610,263,10,0,206983,138.04416198,36.05634734
511,77610,263,10,0,206984,138.04415265,36.05634291
511,77610,263,10,0,206985,138.04414331,36.05633848
511,77610,263,10,0,206986,138.04413397,36.05633405
511,77610,263,10,0,206987,138.04412463,36.05632963
511,77610,263,10,0,206988,138.04411529,36.0563252
511,77610,263,10,0,206989,138.04410595,36.05632077
511,77610,263,10,0,206990,138.04409661,36.05631634
511,77610,263,10,0,206991,138.04408727,36.05631191
511,77610,263,10,0,206992,138.04407793,36.05630749
511,77610,263,10,0,206993,138.0440686,36.05630304
511,77610,263,10,0,206994,138.04405927,36.05629859
511,77610,263,10,0,206995,138.04404994,36.05629414
511,77610,263,10,0,206996,138.04404061,36.05628968
511,77610,263,10,0,206997,138.04403129,36.05628523
511,77610,263,10,0,206998,138.04402196,36.05628078
511,77610,263,10,0,206999,138.04401263,36.05627632
511,77610,263,10,0,207000,138.0440033,36.05627187
511,77610,263,10,0,207001,138.04399401,36.05626742
511,77610,263,10,0,207002,138.0439847,36.05626296
511,77610,263,10,0,207003,138.04397537,36.05625851
511,77610,263,10,0,207004,138.04396604,36.05625406
511,77610,263,10,0,207005,138.04395672,36.0562496
511,77610,263,10,0,207006,138.04394739,36.05624515
511,77610,263,10,0,207007,138.04393807,36.0562407
511,77610,263,10,0,207008,138.04392874,36.05623624
511,77610,263,10,0,207009,138.04391942,36.05623179
511,77610,263,10,0,207010,138.04391009,36.05622734
511,77610,263,10,0,207011,138.04390076,36.05622288
511,77610,263,10,0,207012,138.04389144,36.05621843
511,77610,263,10,0,207013,138.04388211,36.05621398
511,77610,263,10,0,207014,138.04387279,36.05620952
511,77610,263,10,0,207015,138.04386346,36.05620507
511,77610,263,10,0,207016,138.04385414,36.05620062
511,77610,263,10,0,207017,138.04384481,36.05619616
511,77610,263,10,0,207018,138.04383548,36.05619171
511,77610,263,10,0,207019,138.04382616,36.05618726
511,77610,263,10,0,207020,138.04381683,36.0561828
511,77610,263,10,0,207021,138.04380751,36.05617835
511,77610,263,10,0,207022,138.04379822,36.05617385
511,77610,263,10,0,207023,138.04378896,36.05616932
511,77610,263,10,0,207024,138.04377969,36.0561648
511,77610,263,10,0,207025,138.04377042,36.05616027
511,77610,263,10,0,207026,138.04376116,36.05615575
511,77610,263,10,0,207027,138.04375189,36.05615122
511,77610,263,10,0,207028,138.04374262,36.05614669
511,77610,263,10,0,207029,138.04373336,36.05614217
511,77610,263,10,0,207030,138.04372409,36.05613764
511,77610,263,10,0,207031,138.04371482,36.05613312
511,77610,263,10,0,207032,138.04370556,36.05612859
511,77610,263,10,0,207033,138.04369629,36.05612407
511,77610,263,10,0,207034,138.04368702,36.05611954
511,77610,263,10,0,207035,138.04367775,36.05611502
511,77610,263,10,0,207036,138.04366849,36.05611049
511,77610,263,10,0,207037,138.04365922,36.05610596
511,77610,263,10,0,207038,138.04364997,36.0561014
511,77610,263,10,0,207039,138.04364073,36.05609684
511,77610,263,10,0,207040,138.04363148,36.05609227
511,77610,263,10,0,207041,138.04362223,36.05608771
511,77610,263,10,0,207042,138.04361298,36.05608315
511,77610,263,10,0,207043,138.04360373,36.05607859
511,77610,263,10,0,207044,138.04359448,36.05607403
511,77610,263,10,0,207045,138.04358523,36.05606946
511,77610,263,10,0,207046,138.04357598,36.0560649
511,77610,263,10,0,207047,138.04356674,36.05606034
511,77610,263,10,0,207048,138.0435575,36.05605577
511,77610,263,10,0,207049,138.04354826,36.0560512
511,77610,263,10,0,207050,138.04353902,36.05604664
511,77610,263,10,0,207051,138.04352979,36.05604207
511,77610,263,10,0,207052,138.04352055,36.0560375
511,77610,263,10,0,207053,138.04351131,36.05603293
511,77610,263,10,0,207054,138.04350207,36.05602837
511,77610,263,10,0,207055,138.04349283,36.0560238
511,77610,263,10,0,207056,138.0434836,36.05601923
511,77610,263,10,0,207057,138.04347436,36.05601467
511,77610,263,10,0,207058,138.04346512,36.0560101
511,77610,263,10,0,207059,138.04345589,36.05600552
511,77610,263,10,0,207060,138.04344666,36.05600094
511,77610,263,10,0,207061,138.04343743,36.05599636
511,77610,263,10,0,207062,138.0434282,36.05599177
511,77610,263,10,0,207063,138.04341897,36.05598719
511,77610,263,10,0,207064,138.04340975,36.05598261
511,77610,263,10,0,207065,138.04340052,36.05597803
511,77610,263,10,0,207066,138.04339129,36.05597345
511,77610,263,10,0,207067,138.04338206,36.05596887
511,77610,263,10,0,207068,138.04337283,36.05596429
511,77610,263,10,0,207069,138.0433636,36.05595971
511,77610,263,10,0,207070,138.04335437,36.05595513
511,77610,263,10,0,207071,138.04334514,36.05595055
511,77610,263,10,0,207072,138.04333591,36.05594597
511,77610,263,10,0,207073,138.04332668,36.05594139
511,77610,263,10,0,207074,138.04331745,36.05593681
511,77610,263,10,0,207075,138.04330822,36.05593223
511,77610,263,10,0,207076,138.043299,36.05592765
511,77610,263,10,0,207077,138.04328977,36.05592307
511,77610,263,10,0,207078,138.04328053,36.0559185
511,77610,263,10,0,207079,138.04327129,36.05591392
511,77610,263,10,0,207080,138.04326206,36.05590935
511,77610,263,10,0,207081,138.04325282,36.05590478
511,77610,263,10,0,207082,138.04324358,36.05590021
511,77610,263,10,0,207083,138.04323434,36.05589564
511,77610,263,10,0,207084,138.0432251,36.05589107
511,77610,263,10,0,207085,138.04321586,36.0558865
511,77610,263,10,0,207086,138.04320663,36.05588193
511,77610,263,10,0,207087,138.04319739,36.05587736
511,77610,263,10,0,207088,138.04318815,36.05587279
511,77610,263,10,0,207089,138.04317891,36.05586822
511,77610,263,10,0,207090,138.04316967,36.05586365
511,77610,263,10,0,207091,138.04316044,36.05585908
511,77610,263,10,0,207092,138.0431512,36.05585451
511,77610,263,10,0,207093,138.04314196,36.05584994
511,77610,263,10,0,207094,138.04313276,36.05584532
511,77610,263,10,0,207095,138.04312356,36.05584071
511,77610,263,10,0,207096,138.04311436,36.05583609
511,77610,263,10,0,207097,138.04310516,36.05583147
511,77610,263,10,0,207098,138.04309597,36.05582686
511,77610,263,10,0,207099,138.04308677,36.05582224
511,77610,263,10,0,207100,138.04307757,36.05581762
511,77610,263,10,0,207101,138.04306837,36.05581301
511,77610,263,10,0,207102,138.04305917,36.05580839
511,77610,263,10,0,207103,138.04304998,36.05580377
511,77610,263,10,0,207104,138.04304081,36.05579916
511,77610,263,10,0,207105,138.04303159,36.05579456
511,77610,263,10,0,207106,138.04302237,36.05578997
511,77610,263,10,0,207107,138.04301315,36.05578537
511,77610,263,10,0,207108,138.04300394,36.05578078
511,77610,263,10,0,207109,138.04299472,36.05577618
511,77610,263,10,0,207110,138.0429855,36.05577159
511,77610,263,10,0,207111,138.04297628,36.05576699
511,77610,263,10,0,207112,138.04296706,36.0557624
511,77610,263,10,0,207113,138.04295784,36.0557578
511,77610,263,10,0,207114,138.04294862,36.05575321
511,77610,263,10,0,207115,138.0429394,36.05574861
511,77610,263,10,0,207116,138.04293018,36.05574402
511,77610,263,10,0,207117,138.04292097,36.05573942
511,77610,263,10,0,207118,138.04291175,36.05573483
511,77610,263,10,0,207119,138.04290253,36.05573023
511,77610,263,10,0,207120,138.04289331,36.05572564
511,77610,263,10,0,207121,138.04288409,36.05572104
511,77610,263,10,0,207122,138.04287487,36.05571645
511,77610,263,10,0,207123,138.04286565,36.05571185
511,77610,263,10,0,207124,138.04285643,36.05570726
511,77610,263,10,0,207125,138.04284721,36.05570266
511,77610,263,10,0,207126,138.042838,36.05569806
511,77610,263,10,0,207127,138.04282878,36.05569347
511,77610,263,10,0,207128,138.04281955,36.05568889
511,77610,263,10,0,207129,138.0428103,36.05568433
511,77610,263,10,0,207130,138.04280106,36.05567976
511,77610,263,10,0,207131,138.04279181,36.0556752
511,77610,263,10,0,207132,138.04278257,36.05567064
511,77610,263,10,0,207133,138.04277332,36.05566608
511,77610,263,10,0,207134,138.04276408,36.05566151
511,77610,263,10,0,207135,138.04275483,36.05565695
511,77610,263,10,0,207136,138.04274559,36.05565239
511,77610,263,10,0,207137,138.04273634,36.05564783
511,77610,263,10,0,207138,138.0427271,36.05564326
511,77610,263,10,0,207139,138.04271607,36.05563782
511,77610,263,10,0,207140,138.04270385,36.0556318
511,77610,263,10,0,207141,138.04269163,36.05562577
511,77610,263,10,0,207142,138.04267942,36.05561974
511,77610,263,10,0,207143,138.0426672,36.05561372
511,77610,263,10,0,207144,138.04265498,36.05560769
511,77610,263,10,0,207145,138.04264276,36.05560166
511,77610,263,10,0,207146,138.04263055,36.05559564
511,77610,263,10,0,207147,138.04261833,36.05558961
511,77610,263,10,0,207148,138.04260611,36.05558358
511,77610,263,10,0,207149,138.04259389,36.05557755
511,77610,263,10,0,207150,138.04258168,36.05557153
511,77610,263,10,0,207151,138.04256946,36.0555655
511,77610,263,10,0,207152,138.04255724,36.05555947
511,77610,263,10,0,207153,138.04254502,36.05555345
511,77610,263,10,0,207154,138.04253282,36.05554741
511,77610,263,10,0,207155,138.04252063,36.05554134
511,77610,263,10,0,207156,138.04250844,36.05553528
511,77610,263,10,0,207157,138.04249625,36.05552922
511,77610,263,10,0,207158,138.04248406,36.05552315
511,77610,263,10,0,207159,138.04247187,36.05551709
511,77610,263,10,0,207160,138.04245967,36.05551102
511,77610,263,10,0,207161,138.04244748,36.05550496
511,77610,263,10,0,207162,138.04243529,36.05549889
511,77610,263,10,0,207163,138.0424231,36.05549283
511,77610,263,10,0,207164,138.04241091,36.05548677
511,77610,263,10,0,207165,138.04239872,36.0554807
511,77610,263,10,0,207166,138.04238653,36.05547464
511,77610,263,10,0,207167,138.04237434,36.05546857
511,77610,263,10,0,207168,138.04236215,36.05546251
511,77610,263,10,0,207169,138.04234996,36.05545645
511,77610,263,10,0,207170,138.04233777,36.05545038
511,77610,263,10,0,207171,138.0423256,36.05544429
511,77610,263,10,0,207172,138.04231342,36.05543819
511,77610,263,10,0,207173,138.04230125,36.0554321
511,77610,263,10,0,207174,138.04228908,36.055426
511,77610,263,10,0,207175,138.0422769,36.05541991
511,77610,263,10,0,207176,138.04226473,36.05541381
511,77610,263,10,0,207177,138.04225255,36.05540772
511,77610,263,10,0,207178,138.04224038,36.05540162
511,77610,263,10,0,207179,138.04222821,36.05539552
511,77610,263,10,0,207180,138.04221603,36.05538943
511,77610,263,10,0,207181,138.04220386,36.05538333
511,77610,263,10,0,207182,138.04219169,36.05537724
511,77610,263,10,0,207183,138.04218214,36.05537248
511,77610,263,10,0,207184,138.04217521,36.05536905
511,77610,263,10,0,207185,138.04216828,36.05536563
511,77610,263,10,0,207186,138.04216135,36.0553622
511,77610,263,10,0,207187,138.04215442,36.05535878
511,77610,263,10,0,207188,138.04214749,36.05535536
511,77610,263,10,0,207189,138.04214056,36.05535193
511,77610,263,10,0,207190,138.04213364,36.05534851
511,77610,263,10,0,207191,138.04212671,36.05534508
511,77610,263,10,0,207192,138.04211978,36.05534166
511,77610,263,10,0,207193,138.04211285,36.05533823
511,77610,263,10,0,207194,138.04210592,36.05533481
511,77610,263,10,0,207195,138.04209904,36.05533139
511,77610,263,10,0,207196,138.0420921,36.05532797
511,77610,263,10,0,207197,138.04208517,36.05532455
511,77610,263,10,0,207198,138.04207823,36.05532114
511,77610,263,10,0,207199,138.04207129,36.05531772
511,77610,263,10,0,207200,138.04206436,36.0553143
511,77610,263,10,0,207201,138.04205742,36.05531089
511,77610,263,10,0,207202,138.04205048,36.05530747
511,77610,263,10,0,207203,138.04204354,36.05530406
511,77610,263,10,0,207204,138.04203661,36.05530064
511,77610,263,10,0,207205,138.04202967,36.05529722
511,77610,263,10,0,207206,138.04202273,36.05529381
511,77610,263,10,0,207207,138.0420158,36.05529039
511,77610,263,10,0,207208,138.04200886,36.05528697
511,77610,263,10,0,207209,138.04200192,36.05528356
511,77610,263,10,0,207210,138.04199499,36.05528014
511,77610,263,10,0,207211,138.04198805,36.05527672
511,77610,263,10,0,207212,138.04198029,36.05527291
511,77610,263,10,0,207213,138.04196945,36.05526751
511,77610,263,10,0,207214,138.0419586,36.05526212
511,77610,263,10,0,207215,138.04194775,36.05525672
511,77610,263,10,0,207216,138.0419369,36.05525132
511,77610,263,10,0,207217,138.04192605,36.05524592
511,77610,263,10,0,207218,138.0419152,36.05524053
511,77610,263,10,0,207219,138.04190435,36.05523513
511,77610,263,10,0,207220,138.04189348,36.05522973
511,77610,263,10,0,207221,138.04188263,36.05522433
511,77610,263,10,0,207222,138.04187177,36.05521893
511,77610,263,10,0,207223,138.04186091,36.05521354
511,77610,263,10,0,207224,138.04185006,36.05520814
511,77610,263,10,0,207225,138.0418392,36.05520274
511,77610,263,10,0,207226,138.04182834,36.05519734
511,77610,263,10,0,207227,138.04181749,36.05519195
511,77610,263,10,0,207228,138.04180663,36.05518655
511,77610,263,10,0,207229,138.04179577,36.05518115
511,77610,263,10,0,207230,138.04178492,36.05517575
511,77610,263,10,0,207231,138.04177406,36.05517035
511,77610,263,10,0,207232,138.0417632,36.05516496
511,77610,263,10,0,207233,138.04175235,36.05515956
511,77610,263,10,0,207234,138.04174149,36.05515416
511,77610,263,10,0,207235,138.04173063,36.05514876
511,77610,263,10,0,207236,138.04171978,36.05514337
511,77610,263,10,0,207237,138.04170892,36.05513797
511,77610,263,10,0,207238,138.04169806,36.05513257
511,77610,263,10,0,207239,138.04168724,36.05512718
511,77610,263,10,0,207240,138.04167638,36.05512178
511,77610,263,10,0,207241,138.04166553,36.05511638
511,77610,263,10,0,207242,138.04165468,36.05511099
511,77610,263,10,0,207243,138.04164382,36.0551056
511,77610,263,10,0,207244,138.04163296,36.05510021
511,77610,263,10,0,207245,138.0416221,36.05509482
511,77610,263,10,0,207246,138.04161124,36.05508943
511,77610,263,10,0,207247,138.04160038,36.05508405
511,77610,263,10,0,207248,138.04158952,36.05507866
511,77610,263,10,0,207249,138.04157866,36.05507327
511,77610,263,10,0,207250,138.0415678,36.05506788
511,77610,263,10,0,207251,138.04155694,36.05506249
511,77610,263,10,0,207252,138.04154608,36.05505711
511,77610,263,10,0,207253,138.04153522,36.05505172
511,77610,263,10,0,207254,138.04152436,36.05504633
511,77610,263,10,0,207255,138.0415135,36.05504094
511,77610,263,10,0,207256,138.04150264,36.05503556
511,77610,263,10,0,207257,138.04149291,36.05503073
511,77610,263,10,0,207258,138.04148392,36.05502627
511,77610,263,10,0,207259,138.04147493,36.05502182
511,77610,263,10,0,207260,138.04146595,36.05501736
511,77610,263,10,0,207261,138.04145696,36.05501291
511,77610,263,10,0,207262,138.04144797,36.05500845
511,77610,263,10,0,207263,138.04143898,36.055004
511,77610,263,10,0,207264,138.04143,36.05499955
511,77610,263,10,0,207265,138.04142101,36.05499509
511,77610,263,10,0,207266,138.04141202,36.05499064
511,77610,263,10,0,207267,138.04140303,36.05498618
511,77610,263,10,0,207268,138.04139405,36.05498173
511,77610,263,10,0,207269,138.04138506,36.05497727
511,77610,263,10,0,207270,138.04137607,36.05497282
511,77610,263,10,0,207271,138.04136708,36.05496836
511,77610,263,10,0,207272,138.0413581,36.05496391
511,77610,263,10,0,207273,138.04134911,36.05495945
511,77610,263,10,0,207274,138.04134012,36.054955
511,77610,263,10,0,207275,138.04133113,36.05495054
511,77610,263,10,0,207276,138.04132215,36.05494609
511,77610,263,10,0,207277,138.04131316,36.05494164
511,77610,263,10,0,207278,138.04130417,36.05493718
511,77610,263,10,0,207279,138.04129518,36.05493273
511,77610,263,10,0,207280,138.0412862,36.05492827
511,77610,263,10,0,207281,138.04127721,36.05492382
511,77610,263,10,0,207282,138.04126829,36.05491928
511,77610,263,10,0,207283,138.04125938,36.05491472
511,77610,263,10,0,207284,138.04125048,36.05491017
511,77610,263,10,0,207285,138.04124158,36.05490561
511,77610,263,10,0,207286,138.04123267,36.05490105
511,77610,263,10,0,207287,138.04122377,36.0548965
511,77610,263,10,0,207288,138.04121486,36.05489194
511,77610,263,10,0,207289,138.04120596,36.05488738
511,77610,263,10,0,207290,138.04119705,36.05488283
511,77610,263,10,0,207291,138.04118815,36.05487827
511,77610,263,10,0,207292,138.04117925,36.05487371
511,77610,263,10,0,207293,138.04117034,36.05486916
511,77610,263,10,0,207294,138.04116144,36.0548646
511,77610,263,10,0,207295,138.04115253,36.05486004
511,77610,263,10,0,207296,138.04114362,36.05485549
511,77610,263,10,0,207297,138.04113471,36.05485093
511,77610,263,10,0,207298,138.04112581,36.05484637
511,77610,263,10,0,207299,138.0411169,36.05484181
511,77610,263,10,0,207300,138.04110799,36.05483726
511,77610,263,10,0,207301,138.04109908,36.0548327
511,77610,263,10,0,207302,138.04109017,36.05482814
511,77610,263,10,0,207303,138.04108126,36.05482358
511,77610,263,10,0,207304,138.04107235,36.05481903
511,77610,263,10,0,207305,138.04106345,36.05481447
511,77610,263,10,0,207306,138.04105454,36.05480991
511,77610,263,10,0,207307,138.04104564,36.05480534
511,77610,263,10,0,207308,138.04103684,36.05480065
511,77610,263,10,0,207309,138.04102803,36.05479597
511,77610,263,10,0,207310,138.04101923,36.05479129
511,77610,263,10,0,207311,138.04101042,36.0547866
511,77610,263,10,0,207312,138.04100162,36.05478192
511,77610,263,10,0,207313,138.04099281,36.05477723
511,77610,263,10,0,207314,138.04098401,36.05477255
511,77610,263,10,0,207315,138.0409752,36.05476786
511,77610,263,10,0,207316,138.0409664,36.05476318
511,77610,263,10,0,207317,138.0409576,36.05475849
511,77610,263,10,0,207318,138.04094879,36.05475381
511,77610,263,10,0,207319,138.04093999,36.05474912
511,77610,263,10,0,207320,138.04093118,36.05474444
511,77610,263,10,0,207321,138.04092238,36.05473975
511,77610,263,10,0,207322,138.04091357,36.05473507
511,77610,263,10,0,207323,138.04090477,36.05473038
511,77610,263,10,0,207324,138.04089596,36.0547257
511,77610,263,10,0,207325,138.04088719,36.05472098
511,77610,263,10,0,207326,138.04087856,36.05471609
511,77610,263,10,0,207327,138.04086992,36.0547112
511,77610,263,10,0,207328,138.04086129,36.05470631
511,77610,263,10,0,207329,138.04085266,36.05470142
511,77610,263,10,0,207330,138.04084403,36.05469653
511,77610,263,10,0,207331,138.0408354,36.05469164
511,77610,263,10,0,207332,138.04082676,36.05468675
511,77610,263,10,0,207333,138.04081813,36.05468187
511,77610,263,10,0,207334,138.04080959,36.05467688
511,77610,263,10,0,207335,138.04080106,36.05467186
511,77610,263,10,0,207336,138.04079253,36.05466685
511,77610,263,10,0,207337,138.040784,36.05466184
511,77610,263,10,0,207338,138.04077547,36.05465683
511,77610,263,10,0,207339,138.04076694,36.05465182
511,77610,263,10,0,207340,138.04075842,36.05464681
511,77610,263,10,0,207341,138.04074989,36.05464179
511,77610,263,10,0,207342,138.04074136,36.05463678
511,77610,263,10,0,207343,138.04073283,36.05463177
511,77610,263,10,0,207344,138.0407243,36.05462676
511,77610,263,10,0,207345,138.04071578,36.05462175
511,77610,263,10,0,207346,138.04070725,36.05461674
511,77610,263,10,0,207347,138.04069872,36.05461172
511,77610,263,10,0,207348,138.04069026,36.05460664
511,77610,263,10,0,207349,138.04068189,36.05460146
511,77610,263,10,0,207350,138.04067352,36.05459628
511,77610,263,10,0,207351,138.04066515,36.0545911
511,77610,263,10,0,207352,138.04065677,36.05458593
511,77610,263,10,0,207353,138.0406484,36.05458075
511,77610,263,10,0,207354,138.04064003,36.05457557
511,77610,263,10,0,207355,138.04063166,36.05457039
511,77610,263,10,0,207356,138.04062328,36.05456522
511,77610,263,10,0,207357,138.04061491,36.05456004
511,77610,263,10,0,207358,138.04060654,36.05455486
511,77610,263,10,0,207359,138.04059816,36.05454968
511,77610,263,10,0,207360,138.04058984,36.05454445
511,77610,263,10,0,207361,138.04058163,36.05453909
511,77610,263,10,0,207362,138.04057342,36.05453374
511,77610,263,10,0,207363,138.04056521,36.05452838
511,77610,263,10,0,207364,138.040557,36.05452302
511,77610,263,10,0,207365,138.04054879,36.05451767
511,77610,263,10,0,207366,138.04054058,36.05451231
511,77610,263,10,0,207367,138.04053237,36.05450695
511,77610,263,10,0,207368,138.04052416,36.0545016
511,77610,263,10,0,207369,138.04051595,36.05449624
511,77610,263,10,0,207370,138.04050774,36.05449089
511,77610,263,10,0,207371,138.04049966,36.05448541
511,77610,263,10,0,207372,138.04049158,36.05447993
511,77610,263,10,0,207373,138.04048351,36.05447445
511,77610,263,10,0,207374,138.04047544,36.05446897
511,77610,263,10,0,207375,138.04046737,36.05446349
511,77610,263,10,0,207376,138.04045929,36.05445801
511,77610,263,10,0,207377,138.04045122,36.05445253
511,77610,263,10,0,207378,138.04044315,36.05444705
511,77610,263,10,0,207379,138.04043507,36.05444157
511,77610,263,10,0,207380,138.040427,36.05443609
511,77610,263,10,0,207381,138.04041898,36.05443056
511,77610,263,10,0,207382,138.04041102,36.05442496
511,77610,263,10,0,207383,138.04040306,36.05441937
511,77610,263,10,0,207384,138.0403951,36.05441378
511,77610,263,10,0,207385,138.04038714,36.05440818
511,77610,263,10,0,207386,138.04037918,36.05440259
511,77610,263,10,0,207387,138.04037122,36.054397
511,77610,263,10,0,207388,138.04036326,36.0543914
511,77610,263,10,0,207389,138.0403553,36.05438581
511,77610,263,10,0,207390,138.04034734,36.05438022
511,77610,263,10,0,207391,138.04033938,36.05437462
511,77610,263,10,0,207392,138.04033142,36.05436903
511,77610,263,10,0,207393,138.04032346,36.05436344
511,77610,263,10,0,207394,138.0403155,36.05435784
511,77610,263,10,0,207395,138.04030754,36.05435225
511,77610,263,10,0,207396,138.04029958,36.05434666
511,77610,263,10,0,207397,138.04029162,36.05434106
511,77610,263,10,0,207398,138.04028374,36.05433539
511,77610,263,10,0,207399,138.04027587,36.05432969
511,77610,263,10,0,207400,138.040268,36.054324
511,77610,263,10,0,207401,138.04025974,36.05431801
511,77610,263,10,0,207402,138.04025149,36.05431202
511,77610,263,10,0,207403,138.04024323,36.05430604
511,77610,263,10,0,207404,138.04023498,36.05430005
511,77610,263,10,0,207405,138.04022672,36.05429406
511,77610,263,10,0,207406,138.04021847,36.05428807
511,77610,263,10,0,207407,138.04021021,36.05428208
511,77610,263,10,0,207408,138.04020196,36.0542761
511,77610,263,10,0,207409,138.0401937,36.05427011
511,77610,263,10,0,207410,138.04018552,36.05426405
511,77610,263,10,0,207411,138.04017734,36.054258
511,77610,263,10,0,207412,138.04016916,36.05425194
511,77610,263,10,0,207413,138.04016098,36.05424589
511,77610,263,10,0,207414,138.04015279,36.05423983
511,77610,263,10,0,207415,138.04014461,36.05423377
511,77610,263,10,0,207416,138.04013643,36.05422772
511,77610,263,10,0,207417,138.04012825,36.05422166
511,77610,263,10,0,207418,138.04012007,36.05421561
511,77610,263,10,0,207419,138.04011189,36.05420955
511,77610,263,10,0,207420,138.0401037,36.0542035
511,77610,263,10,0,207421,138.04009556,36.05419741
511,77610,263,10,0,207422,138.04008745,36.05419129
511,77610,263,10,0,207423,138.04007934,36.05418518
511,77610,263,10,0,207424,138.04007122,36.05417906
511,77610,263,10,0,207425,138.04006311,36.05417295
511,77610,263,10,0,207426,138.040055,36.05416683
511,77610,263,10,0,207427,138.04004688,36.05416072
511,77610,263,10,0,207428,138.04003877,36.0541546
511,77610,263,10,0,207429,138.04003066,36.05414849
511,77610,263,10,0,207430,138.04002254,36.05414238
511,77610,263,10,0,207431,138.04001443,36.05413626
511,77610,263,10,0,207432,138.04000631,36.05413015
511,77610,263,10,0,207433,138.0399982,36.05412403
511,77610,263,10,0,207434,138.03999009,36.05411792
511,77610,263,10,0,207435,138.03998197,36.0541118
511,77610,263,10,0,207436,138.03997386,36.05410569
511,77610,263,10,0,207437,138.03996575,36.05409958
511,77610,263,10,0,207438,138.03995763,36.05409346
511,77610,263,10,0,207439,138.03994952,36.05408735
511,77610,263,10,0,207440,138.0399414,36.05408123
511,77610,263,10,0,207441,138.03993329,36.05407512
511,77610,263,10,0,207442,138.03992519,36.05406899
511,77610,263,10,0,207443,138.03991711,36.05406284
511,77610,263,10,0,207444,138.03990904,36.05405669
511,77610,263,10,0,207445,138.03990096,36.05405054
