Branch,Depot,Line,Direction,W,Distance,Lon,Lat
418,77610,266,21,0,68,139.41282407,35.69809376
418,77610,266,21,0,69,139.41281244,35.69809388
418,77610,266,21,0,70,139.41280082,35.69809401
418,77610,266,21,0,71,139.41278919,35.69809414
418,77610,266,21,0,72,139.41277756,35.69809426
418,77610,266,21,0,73,139.41276593,35.69809439
418,77610,266,21,0,74,139.4127543,35.69809452
418,77610,266,21,0,75,139.41274268,35.69809464
418,77610,266,21,0,76,139.41273105,35.69809479
418,77610,266,21,0,77,139.41271942,35.69809495
418,77610,266,21,0,78,139.41270779,35.69809512
418,77610,266,21,0,79,139.41269616,35.69809528
418,77610,266,21,0,80,139.41268453,35.69809545
418,77610,266,21,0,81,139.4126729,35.69809561
418,77610,266,21,0,82,139.41266127,35.69809577
418,77610,266,21,0,83,139.41264964,35.69809594
418,77610,266,21,0,84,139.41263801,35.6980961
418,77610,266,21,0,85,139.41262639,35.69809627
418,77610,266,21,0,86,139.41261476,35.69809643
418,77610,266,21,0,87,139.41260313,35.6980966
418,77610,266,21,0,88,139.4125915,35.69809676
418,77610,266,21,0,89,139.41257987,35.69809693
418,77610,266,21,0,90,139.41256824,35.69809709
418,77610,266,21,0,91,139.41255661,35.69809726
418,77610,266,21,0,92,139.41254498,35.69809742
418,77610,266,21,0,93,139.41253335,35.69809759
418,77610,266,21,0,94,139.41252172,35.69809775
418,77610,266,21,0,95,139.41251009,35.69809792
418,77610,266,21,0,96,139.41249846,35.69809808
418,77610,266,21,0,97,139.41248683,35.69809825
418,77610,266,21,0,98,139.4124752,35.69809841
418,77610,266,21,0,99,139.41246358,35.69809858
418,77610,266,21,0,100,139.41245196,35.69809874
418,77610,266,21,0,101,139.41244034,35.69809891
418,77610,266,21,0,102,139.41242872,35.69809907
418,77610,266,21,0,103,139.4124171,35.69809929
418,77610,266,21,0,104,139.41240548,35.6980996
418,77610,266,21,0,105,139.41239386,35.69809991
418,77610,266,21,0,106,139.41238223,35.69810023
418,77610,266,21,0,107,139.41237061,35.69810054
418,77610,266,21,0,108,139.41235899,35.69810086
418,77610,266,21,0,109,139.41234736,35.69810117
418,77610,266,21,0,110,139.41233574,35.69810149
418,77610,266,21,0,111,139.41232412,35.6981018
418,77610,266,21,0,112,139.4123125,35.69810212
418,77610,266,21,0,113,139.41230087,35.69810243
418,77610,266,21,0,114,139.41228925,35.69810275
418,77610,266,21,0,115,139.41227763,35.69810306
418,77610,266,21,0,116,139.412266,35.69810337
418,77610,266,21,0,117,139.41225438,35.69810369
418,77610,266,21,0,118,139.41224276,35.698104
418,77610,266,21,0,119,139.41223114,35.69810432
418,77610,266,21,0,120,139.41221951,35.69810463
418,77610,266,21,0,121,139.41220789,35.69810495
418,77610,266,21,0,122,139.41219627,35.69810526
418,77610,266,21,0,123,139.41218464,35.69810558
418,77610,266,21,0,124,139.41217302,35.69810589
418,77610,266,21,0,125,139.4121614,35.6981062
418,77610,266,21,0,126,139.41214978,35.69810652
418,77610,266,21,0,127,139.41213815,35.69810683
418,77610,266,21,0,128,139.41212653,35.69810715
418,77610,266,21,0,129,139.41211491,35.69810746
418,77610,266,21,0,130,139.41210277,35.69810776
418,77610,266,21,0,131,139.41208996,35.69810805
418,77610,266,21,0,132,139.41207715,35.69810834
418,77610,266,21,0,133,139.41206433,35.69810864
418,77610,266,21,0,134,139.41205152,35.69810893
418,77610,266,21,0,135,139.4120387,35.69810922
418,77610,266,21,0,136,139.41202589,35.69810952
418,77610,266,21,0,137,139.41201307,35.69810981
418,77610,266,21,0,138,139.41200026,35.6981101
418,77610,266,21,0,139,139.41198744,35.6981104
418,77610,266,21,0,140,139.41197463,35.69811069
418,77610,266,21,0,141,139.41196181,35.69811098
418,77610,266,21,0,142,139.411949,35.69811128
418,77610,266,21,0,143,139.41193619,35.69811157
418,77610,266,21,0,144,139.41192334,35.69811187
418,77610,266,21,0,145,139.41191049,35.69811217
418,77610,266,21,0,146,139.41189764,35.69811246
418,77610,266,21,0,147,139.41188482,35.69811276
418,77610,266,21,0,148,139.41187201,35.69811306
418,77610,266,21,0,149,139.41185919,35.69811336
418,77610,266,21,0,150,139.41184638,35.69811365
418,77610,266,21,0,151,139.41183357,35.69811395
418,77610,266,21,0,152,139.41182075,35.69811425
418,77610,266,21,0,153,139.41180794,35.69811455
418,77610,266,21,0,154,139.41179512,35.69811485
418,77610,266,21,0,155,139.41178231,35.69811514
418,77610,266,21,0,156,139.4117695,35.69811544
418,77610,266,21,0,157,139.41175668,35.69811574
418,77610,266,21,0,158,139.41174387,35.69811604
418,77610,266,21,0,159,139.41173105,35.69811639
418,77610,266,21,0,160,139.41171823,35.69811683
418,77610,266,21,0,161,139.41170541,35.69811728
418,77610,266,21,0,162,139.41169259,35.69811773
418,77610,266,21,0,163,139.41167977,35.69811817
418,77610,266,21,0,164,139.41166696,35.69811862
418,77610,266,21,0,165,139.41165416,35.69811907
418,77610,266,21,0,166,139.41164135,35.69811952
418,77610,266,21,0,167,139.41162854,35.69811997
418,77610,266,21,0,168,139.41161573,35.69812042
418,77610,266,21,0,169,139.41160292,35.69812087
418,77610,266,21,0,170,139.41159011,35.69812132
418,77610,266,21,0,171,139.4115773,35.69812177
418,77610,266,21,0,172,139.41156449,35.69812222
418,77610,266,21,0,173,139.41155169,35.69812267
418,77610,266,21,0,174,139.41153973,35.69812329
418,77610,266,21,0,175,139.41152905,35.69812417
418,77610,266,21,0,176,139.41151837,35.69812505
418,77610,266,21,0,177,139.4115077,35.69812594
418,77610,266,21,0,178,139.41149702,35.69812682
418,77610,266,21,0,179,139.41148634,35.6981277
418,77610,266,21,0,180,139.41147566,35.69812858
418,77610,266,21,0,181,139.41146499,35.69812946
418,77610,266,21,0,182,139.41145431,35.69813034
418,77610,266,21,0,183,139.41144363,35.69813122
418,77610,266,21,0,184,139.41143295,35.6981321
418,77610,266,21,0,185,139.41142228,35.69813299
418,77610,266,21,0,186,139.4114116,35.69813387
418,77610,266,21,0,187,139.41140092,35.69813475
418,77610,266,21,0,188,139.41139025,35.69813563
418,77610,266,21,0,189,139.41137958,35.69813661
418,77610,266,21,0,190,139.41136892,35.69813761
418,77610,266,21,0,191,139.41135826,35.69813861
418,77610,266,21,0,192,139.41134759,35.6981396
418,77610,266,21,0,193,139.41133693,35.6981406
418,77610,266,21,0,194,139.41132627,35.6981416
418,77610,266,21,0,195,139.41131561,35.6981426
418,77610,266,21,0,196,139.41130494,35.6981436
418,77610,266,21,0,197,139.41129428,35.69814459
418,77610,266,21,0,198,139.41128362,35.69814559
418,77610,266,21,0,199,139.41127296,35.69814659
418,77610,266,21,0,200,139.41126229,35.69814759
418,77610,266,21,0,201,139.41125163,35.69814858
418,77610,266,21,0,202,139.41124097,35.69814958
418,77610,266,21,0,203,139.4112303,35.69815058
418,77610,266,21,0,204,139.41121964,35.69815158
418,77610,266,21,0,205,139.41120898,35.69815258
418,77610,266,21,0,206,139.41119833,35.69815367
418,77610,266,21,0,207,139.4111877,35.69815492
418,77610,266,21,0,208,139.41117708,35.69815618
418,77610,266,21,0,209,139.41116646,35.69815743
418,77610,266,21,0,210,139.41115583,35.69815869
418,77610,266,21,0,211,139.41114521,35.69815994
418,77610,266,21,0,212,139.41113458,35.69816119
418,77610,266,21,0,213,139.41112396,35.69816245
418,77610,266,21,0,214,139.41111333,35.6981637
418,77610,266,21,0,215,139.41110271,35.69816496
418,77610,266,21,0,216,139.41109208,35.69816621
418,77610,266,21,0,217,139.41108146,35.69816747
418,77610,266,21,0,218,139.41107083,35.69816872
418,77610,266,21,0,219,139.41106021,35.69816998
418,77610,266,21,0,220,139.41104959,35.69817123
418,77610,266,21,0,221,139.41103896,35.69817249
418,77610,266,21,0,222,139.41102834,35.69817374
418,77610,266,21,0,223,139.41101771,35.698175
418,77610,266,21,0,224,139.41100709,35.69817625
418,77610,266,21,0,225,139.41099646,35.69817751
418,77610,266,21,0,226,139.41098585,35.69817884
418,77610,266,21,0,227,139.41097532,35.6981805
418,77610,266,21,0,228,139.41096478,35.69818216
418,77610,266,21,0,229,139.41095424,35.69818382
418,77610,266,21,0,230,139.4109437,35.69818548
418,77610,266,21,0,231,139.41093316,35.69818713
418,77610,266,21,0,232,139.41092262,35.69818879
418,77610,266,21,0,233,139.41091208,35.69819045
418,77610,266,21,0,234,139.41090154,35.69819211
418,77610,266,21,0,235,139.41089101,35.69819378
418,77610,266,21,0,236,139.41088049,35.69819552
418,77610,266,21,0,237,139.41086997,35.69819725
418,77610,266,21,0,238,139.41085945,35.69819898
418,77610,266,21,0,239,139.41084893,35.69820071
418,77610,266,21,0,240,139.41083841,35.69820245
418,77610,266,21,0,241,139.4108279,35.69820418
418,77610,266,21,0,242,139.41081738,35.69820591
418,77610,266,21,0,243,139.41080686,35.69820764
418,77610,266,21,0,244,139.41079638,35.69820954
418,77610,266,21,0,245,139.41078594,35.69821155
418,77610,266,21,0,246,139.41077549,35.69821356
418,77610,266,21,0,247,139.41076505,35.69821557
418,77610,266,21,0,248,139.4107546,35.69821758
418,77610,266,21,0,249,139.41074416,35.69821959
418,77610,266,21,0,250,139.41073373,35.69822166
418,77610,266,21,0,251,139.41072337,35.69822396
418,77610,266,21,0,252,139.410713,35.69822626
418,77610,266,21,0,253,139.41070264,35.69822856
418,77610,266,21,0,254,139.41069228,35.69823086
418,77610,266,21,0,255,139.41068191,35.69823316
418,77610,266,21,0,256,139.41067155,35.69823546
418,77610,266,21,0,257,139.41066123,35.69823786
418,77610,266,21,0,258,139.41065091,35.69824029
418,77610,266,21,0,259,139.4106406,35.69824271
418,77610,266,21,0,260,139.41063029,35.69824514
418,77610,266,21,0,261,139.41061997,35.69824757
418,77610,266,21,0,262,139.41060966,35.69824999
418,77610,266,21,0,263,139.41059935,35.69825242
418,77610,266,21,0,264,139.41058904,35.69825485
418,77610,266,21,0,265,139.41057872,35.69825727
418,77610,266,21,0,266,139.41056841,35.69825971
418,77610,266,21,0,267,139.41055824,35.69826248
418,77610,266,21,0,268,139.41054807,35.69826524
418,77610,266,21,0,269,139.4105379,35.69826801
418,77610,266,21,0,270,139.41052773,35.69827078
418,77610,266,21,0,271,139.41051755,35.69827355
418,77610,266,21,0,272,139.41050738,35.69827632
418,77610,266,21,0,273,139.41049723,35.69827917
418,77610,266,21,0,274,139.41048709,35.69828205
418,77610,266,21,0,275,139.41047696,35.69828494
418,77610,266,21,0,276,139.41046682,35.69828783
418,77610,266,21,0,277,139.41045668,35.69829072
418,77610,266,21,0,278,139.41044654,35.6982936
418,77610,266,21,0,279,139.41043641,35.69829649
418,77610,266,21,0,280,139.41042627,35.69829938
418,77610,266,21,0,281,139.41041613,35.69830227
418,77610,266,21,0,282,139.41040599,35.69830515
418,77610,266,21,0,283,139.41039587,35.69830807
418,77610,266,21,0,284,139.41038581,35.69831111
418,77610,266,21,0,285,139.41037574,35.69831415
418,77610,266,21,0,286,139.41036568,35.69831719
418,77610,266,21,0,287,139.41035561,35.69832023
418,77610,266,21,0,288,139.41034554,35.69832327
418,77610,266,21,0,289,139.41033548,35.69832631
418,77610,266,21,0,290,139.41032541,35.69832935
418,77610,266,21,0,291,139.41031535,35.69833239
418,77610,266,21,0,292,139.4103053,35.69833547
418,77610,266,21,0,293,139.41029527,35.6983386
418,77610,266,21,0,294,139.41028524,35.69834173
418,77610,266,21,0,295,139.41027522,35.69834486
418,77610,266,21,0,296,139.41026519,35.69834799
418,77610,266,21,0,297,139.41025516,35.69835111
418,77610,266,21,0,298,139.41024513,35.69835424
418,77610,266,21,0,299,139.41023511,35.69835737
418,77610,266,21,0,300,139.41022508,35.6983605
418,77610,266,21,0,301,139.41021506,35.69836364
418,77610,266,21,0,302,139.41020506,35.69836679
418,77610,266,21,0,303,139.41019505,35.69836996
418,77610,266,21,0,304,139.41018505,35.69837313
418,77610,266,21,0,305,139.41017505,35.69837631
418,77610,266,21,0,306,139.41016505,35.69837948
418,77610,266,21,0,307,139.41015505,35.69838265
418,77610,266,21,0,308,139.41014505,35.69838582
418,77610,266,21,0,309,139.41013505,35.69838899
418,77610,266,21,0,310,139.41012505,35.69839216
418,77610,266,21,0,311,139.41011505,35.69839533
418,77610,266,21,0,312,139.41010505,35.6983985
418,77610,266,21,0,313,139.41009505,35.69840167
418,77610,266,21,0,314,139.41008505,35.69840484
418,77610,266,21,0,315,139.41007505,35.69840801
418,77610,266,21,0,316,139.41006504,35.69841117
418,77610,266,21,0,317,139.41005502,35.69841432
418,77610,266,21,0,318,139.41004501,35.69841747
418,77610,266,21,0,319,139.41003499,35.69842063
418,77610,266,21,0,320,139.41002498,35.69842378
418,77610,266,21,0,321,139.41001496,35.69842693
418,77610,266,21,0,322,139.41000495,35.69843009
418,77610,266,21,0,323,139.40999493,35.69843324
418,77610,266,21,0,324,139.40998492,35.69843639
418,77610,266,21,0,325,139.4099749,35.69843955
418,77610,266,21,0,326,139.40996489,35.6984427
418,77610,266,21,0,327,139.40995487,35.69844585
418,77610,266,21,0,328,139.40994486,35.698449
418,77610,266,21,0,329,139.40993485,35.69845216
418,77610,266,21,0,330,139.40992483,35.69845532
418,77610,266,21,0,331,139.40991482,35.69845848
418,77610,266,21,0,332,139.40990481,35.69846164
418,77610,266,21,0,333,139.40989479,35.6984648
418,77610,266,21,0,334,139.40988478,35.69846796
418,77610,266,21,0,335,139.40987477,35.69847112
418,77610,266,21,0,336,139.40986475,35.69847428
418,77610,266,21,0,337,139.40985474,35.69847744
418,77610,266,21,0,338,139.40984473,35.6984806
418,77610,266,21,0,339,139.40983471,35.69848376
418,77610,266,21,0,340,139.4098247,35.69848692
418,77610,266,21,0,341,139.40981469,35.69849008
418,77610,266,21,0,342,139.40980467,35.69849325
418,77610,266,21,0,343,139.40979469,35.69849646
418,77610,266,21,0,344,139.40978473,35.69849973
418,77610,266,21,0,345,139.40977478,35.69850299
418,77610,266,21,0,346,139.40976482,35.69850626
418,77610,266,21,0,347,139.40975486,35.69850953
418,77610,266,21,0,348,139.40974491,35.6985128
418,77610,266,21,0,349,139.40973495,35.69851607
418,77610,266,21,0,350,139.409725,35.69851934
418,77610,266,21,0,351,139.40971504,35.6985226
418,77610,266,21,0,352,139.40970508,35.69852587
418,77610,266,21,0,353,139.40969513,35.69852914
418,77610,266,21,0,354,139.40968517,35.69853241
418,77610,266,21,0,355,139.40967522,35.69853568
418,77610,266,21,0,356,139.40966526,35.69853895
418,77610,266,21,0,357,139.40965529,35.69854212
418,77610,266,21,0,358,139.40964398,35.69854568
418,77610,266,21,0,359,139.40963234,35.69854935
418,77610,266,21,0,360,139.40962069,35.69855302
418,77610,266,21,0,361,139.40960905,35.69855669
418,77610,266,21,0,362,139.4095974,35.69856035
418,77610,266,21,0,363,139.40958576,35.69856402
418,77610,266,21,0,364,139.40957411,35.69856769
418,77610,266,21,0,365,139.40956247,35.69857136
418,77610,266,21,0,366,139.40955082,35.69857503
418,77610,266,21,0,367,139.40953918,35.69857869
418,77610,266,21,0,368,139.40952753,35.69858236
418,77610,266,21,0,369,139.40951589,35.69858603
418,77610,266,21,0,370,139.40950425,35.6985897
418,77610,266,21,0,371,139.4094926,35.69859337
418,77610,266,21,0,372,139.40948096,35.69859704
418,77610,266,21,0,373,139.40946932,35.69860071
418,77610,266,21,0,374,139.40945767,35.69860438
418,77610,266,21,0,375,139.40944603,35.69860805
418,77610,266,21,0,376,139.40943427,35.69861178
418,77610,266,21,0,377,139.40942248,35.69861554
418,77610,266,21,0,378,139.40941068,35.6986193
418,77610,266,21,0,379,139.40939889,35.69862306
418,77610,266,21,0,380,139.4093871,35.69862682
418,77610,266,21,0,381,139.40937531,35.69863058
418,77610,266,21,0,382,139.40936352,35.69863434
418,77610,266,21,0,383,139.40935172,35.6986381
418,77610,266,21,0,384,139.40933993,35.69864186
418,77610,266,21,0,385,139.40932815,35.69864562
418,77610,266,21,0,386,139.40931636,35.69864938
418,77610,266,21,0,387,139.40930457,35.69865314
418,77610,266,21,0,388,139.40929278,35.6986569
418,77610,266,21,0,389,139.40928099,35.69866066
418,77610,266,21,0,390,139.4092692,35.69866441
418,77610,266,21,0,391,139.40925741,35.69866817
418,77610,266,21,0,392,139.40924563,35.69867193
418,77610,266,21,0,393,139.40923384,35.69867569
418,77610,266,21,0,394,139.40922327,35.69867907
418,77610,266,21,0,395,139.40921323,35.69868227
418,77610,266,21,0,396,139.40920319,35.69868549
418,77610,266,21,0,397,139.40919314,35.69868869
418,77610,266,21,0,398,139.40918308,35.69869188
418,77610,266,21,0,399,139.40917302,35.69869508
418,77610,266,21,0,400,139.40916296,35.69869827
418,77610,266,21,0,401,139.4091529,35.69870147
418,77610,266,21,0,402,139.40914284,35.69870466
418,77610,266,21,0,403,139.40913278,35.69870785
418,77610,266,21,0,404,139.40912272,35.69871105
418,77610,266,21,0,405,139.40911266,35.69871424
418,77610,266,21,0,406,139.4091026,35.69871744
418,77610,266,21,0,407,139.40909254,35.69872063
418,77610,266,21,0,408,139.40908248,35.69872382
418,77610,266,21,0,409,139.40907242,35.69872702
418,77610,266,21,0,410,139.40906236,35.69873021
418,77610,266,21,0,411,139.4090523,35.69873341
418,77610,266,21,0,412,139.40904224,35.6987366
418,77610,266,21,0,413,139.40903218,35.69873979
418,77610,266,21,0,414,139.40902212,35.69874299
418,77610,266,21,0,415,139.40901205,35.69874618
418,77610,266,21,0,416,139.40900198,35.69874934
418,77610,266,21,0,417,139.4089919,35.6987525
418,77610,266,21,0,418,139.40898182,35.69875565
418,77610,266,21,0,419,139.40897175,35.69875881
418,77610,266,21,0,420,139.40896167,35.69876197
418,77610,266,21,0,421,139.4089516,35.69876513
418,77610,266,21,0,422,139.40894152,35.69876829
418,77610,266,21,0,423,139.40893144,35.69877145
418,77610,266,21,0,424,139.40892137,35.69877461
418,77610,266,21,0,425,139.40891129,35.69877777
418,77610,266,21,0,426,139.40890122,35.69878093
418,77610,266,21,0,427,139.40889114,35.69878409
418,77610,266,21,0,428,139.40888106,35.69878725
418,77610,266,21,0,429,139.40887099,35.69879041
418,77610,266,21,0,430,139.40886091,35.69879357
418,77610,266,21,0,431,139.40885084,35.69879672
418,77610,266,21,0,432,139.40884077,35.69879991
418,77610,266,21,0,433,139.40883073,35.69880315
418,77610,266,21,0,434,139.40882069,35.69880638
418,77610,266,21,0,435,139.40881065,35.69880962
418,77610,266,21,0,436,139.40880061,35.69881285
418,77610,266,21,0,437,139.40879056,35.69881609
418,77610,266,21,0,438,139.40878052,35.69881932
418,77610,266,21,0,439,139.40877048,35.69882255
418,77610,266,21,0,440,139.40876044,35.69882579
418,77610,266,21,0,441,139.4087504,35.69882902
418,77610,266,21,0,442,139.40874035,35.69883226
418,77610,266,21,0,443,139.40873031,35.69883549
418,77610,266,21,0,444,139.40872027,35.69883873
418,77610,266,21,0,445,139.40871023,35.69884196
418,77610,266,21,0,446,139.40870019,35.6988452
418,77610,266,21,0,447,139.40869013,35.6988484
418,77610,266,21,0,448,139.40868006,35.69885159
418,77610,266,21,0,449,139.40867,35.69885477
418,77610,266,21,0,450,139.40865993,35.69885796
418,77610,266,21,0,451,139.40864987,35.69886115
418,77610,266,21,0,452,139.40863981,35.69886434
418,77610,266,21,0,453,139.40862974,35.69886752
418,77610,266,21,0,454,139.40861968,35.69887071
418,77610,266,21,0,455,139.40860961,35.6988739
418,77610,266,21,0,456,139.40859955,35.69887708
418,77610,266,21,0,457,139.40858948,35.69888027
418,77610,266,21,0,458,139.40857942,35.69888346
418,77610,266,21,0,459,139.40856935,35.69888665
418,77610,266,21,0,460,139.40855929,35.69888983
418,77610,266,21,0,461,139.40854922,35.69889302
418,77610,266,21,0,462,139.40853917,35.69889623
418,77610,266,21,0,463,139.40852912,35.69889945
418,77610,266,21,0,464,139.40851907,35.69890267
418,77610,266,21,0,465,139.40850903,35.69890589
418,77610,266,21,0,466,139.40849898,35.69890911
418,77610,266,21,0,467,139.40848893,35.69891233
418,77610,266,21,0,468,139.40847888,35.69891554
418,77610,266,21,0,469,139.40846883,35.69891876
418,77610,266,21,0,470,139.40845879,35.69892198
418,77610,266,21,0,471,139.40844877,35.6989252
418,77610,266,21,0,472,139.40843875,35.69892842
418,77610,266,21,0,473,139.4084287,35.69893164
418,77610,266,21,0,474,139.40841864,35.69893485
418,77610,266,21,0,475,139.40840858,35.69893807
418,77610,266,21,0,476,139.40839852,35.69894128
418,77610,266,21,0,477,139.40838847,35.6989445
418,77610,266,21,0,478,139.40837841,35.69894772
418,77610,266,21,0,479,139.40836835,35.69895093
418,77610,266,21,0,480,139.40835829,35.69895415
418,77610,266,21,0,481,139.40834823,35.69895735
418,77610,266,21,0,482,139.40833817,35.69896054
418,77610,266,21,0,483,139.40832811,35.69896372
418,77610,266,21,0,484,139.40831805,35.6989669
418,77610,266,21,0,485,139.40830799,35.69897008
418,77610,266,21,0,486,139.40829793,35.69897327
418,77610,266,21,0,487,139.40828787,35.69897645
418,77610,266,21,0,488,139.40827781,35.69897963
418,77610,266,21,0,489,139.40826775,35.69898282
418,77610,266,21,0,490,139.40825769,35.698986
418,77610,266,21,0,491,139.40824762,35.69898918
418,77610,266,21,0,492,139.40823756,35.69899237
418,77610,266,21,0,493,139.4082275,35.69899555
418,77610,266,21,0,494,139.40821744,35.69899873
418,77610,266,21,0,495,139.40820738,35.69900192
418,77610,266,21,0,496,139.40819732,35.6990051
418,77610,266,21,0,497,139.40818726,35.69900828
418,77610,266,21,0,498,139.40817721,35.69901149
418,77610,266,21,0,499,139.40816716,35.69901471
418,77610,266,21,0,500,139.40815711,35.69901793
418,77610,266,21,0,501,139.40814706,35.69902115
418,77610,266,21,0,502,139.40813701,35.69902436
418,77610,266,21,0,503,139.40812696,35.69902758
418,77610,266,21,0,504,139.40811691,35.6990308
418,77610,266,21,0,505,139.40810686,35.69903402
418,77610,266,21,0,506,139.40809681,35.69903724
418,77610,266,21,0,507,139.40808676,35.69904046
418,77610,266,21,0,508,139.40807671,35.69904368
418,77610,266,21,0,509,139.40806666,35.6990469
418,77610,266,21,0,510,139.4080566,35.69905012
418,77610,266,21,0,511,139.40804655,35.69905334
418,77610,266,21,0,512,139.4080365,35.69905656
418,77610,266,21,0,513,139.40802645,35.69905978
418,77610,266,21,0,514,139.4080164,35.699063
418,77610,266,21,0,515,139.40800635,35.69906622
418,77610,266,21,0,516,139.4079963,35.69906944
418,77610,266,21,0,517,139.40798625,35.69907266
418,77610,266,21,0,518,139.40797619,35.69907586
418,77610,266,21,0,519,139.40796613,35.69907904
418,77610,266,21,0,520,139.40795606,35.69908222
418,77610,266,21,0,521,139.407946,35.6990854
418,77610,266,21,0,522,139.40793593,35.69908858
418,77610,266,21,0,523,139.40792587,35.69909176
418,77610,266,21,0,524,139.4079158,35.69909494
418,77610,266,21,0,525,139.40790574,35.69909813
418,77610,266,21,0,526,139.40789567,35.69910131
418,77610,266,21,0,527,139.40788561,35.69910449
418,77610,266,21,0,528,139.40787554,35.69910767
418,77610,266,21,0,529,139.40786548,35.69911085
418,77610,266,21,0,530,139.40785541,35.69911403
418,77610,266,21,0,531,139.40784535,35.69911721
418,77610,266,21,0,532,139.40783528,35.69912039
418,77610,266,21,0,533,139.40782522,35.69912357
418,77610,266,21,0,534,139.40781516,35.69912676
418,77610,266,21,0,535,139.4078051,35.69912997
418,77610,266,21,0,536,139.40779505,35.69913317
418,77610,266,21,0,537,139.40778499,35.69913638
418,77610,266,21,0,538,139.40777493,35.69913958
418,77610,266,21,0,539,139.40776488,35.69914278
418,77610,266,21,0,540,139.40775482,35.69914599
418,77610,266,21,0,541,139.40774476,35.69914919
418,77610,266,21,0,542,139.40773471,35.6991524
418,77610,266,21,0,543,139.40772465,35.6991556
418,77610,266,21,0,544,139.4077146,35.6991588
418,77610,266,21,0,545,139.40770454,35.69916201
418,77610,266,21,0,546,139.40769448,35.69916521
418,77610,266,21,0,547,139.40768443,35.69916841
418,77610,266,21,0,548,139.40767437,35.69917162
418,77610,266,21,0,549,139.40766433,35.69917481
418,77610,266,21,0,550,139.4076543,35.69917801
418,77620,266,21,0,552,139.4076342,35.69918442
418,77620,266,21,0,553,139.40762415,35.69918762
418,77620,266,21,0,554,139.4076141,35.69919083
418,77620,266,21,0,555,139.40760405,35.69919403
418,77620,266,21,0,556,139.40759399,35.69919724
418,77620,266,21,0,557,139.40758394,35.69920044
418,77620,266,21,0,558,139.40757389,35.69920364
