Branch,Depot,Line,Direction,W,Distance,Lon,Lat
418,77610,267,10,0,96,139.41251276,35.69753173
418,77610,267,10,0,97,139.4125027,35.69753372
418,77610,267,10,0,98,139.41249264,35.69753572
418,77610,267,10,0,99,139.41248257,35.69753771
418,77610,267,10,0,100,139.41247251,35.69753971
418,77610,267,10,0,101,139.41246244,35.6975417
418,77610,267,10,0,102,139.41245238,35.6975437
418,77610,267,10,0,103,139.41244232,35.69754569
418,77610,267,10,0,104,139.41243225,35.69754769
418,77610,267,10,0,105,139.41242219,35.69754968
418,77610,267,10,0,106,139.41241213,35.69755167
418,77610,267,10,0,107,139.41240208,35.69755373
418,77610,267,10,0,108,139.41239206,35.69755584
418,77610,267,10,0,109,139.41238205,35.69755796
418,77610,267,10,0,110,139.41237203,35.69756008
418,77610,267,10,0,111,139.41236201,35.6975622
418,77610,267,10,0,112,139.41235199,35.69756432
418,77610,267,10,0,113,139.41234197,35.69756644
418,77610,267,10,0,114,139.41233195,35.69756856
418,77610,267,10,0,115,139.41232192,35.69757067
418,77610,267,10,0,116,139.41231188,35.69757279
418,77610,267,10,0,117,139.41230184,35.69757491
418,77610,267,10,0,118,139.4122918,35.69757703
418,77610,267,10,0,119,139.41228178,35.69757915
418,77610,267,10,0,120,139.41227176,35.69758129
418,77610,267,10,0,121,139.41226174,35.69758343
418,77610,267,10,0,122,139.41225173,35.69758557
418,77610,267,10,0,123,139.41224171,35.6975877
418,77610,267,10,0,124,139.41223169,35.69758984
418,77610,267,10,0,125,139.41222168,35.69759198
418,77610,267,10,0,126,139.41221166,35.69759412
418,77610,267,10,0,127,139.41220164,35.69759625
418,77610,267,10,0,128,139.41219163,35.69759839
418,77610,267,10,0,129,139.4121816,35.69760049
418,77610,267,10,0,130,139.41217156,35.69760258
418,77610,267,10,0,131,139.41216153,35.69760466
418,77610,267,10,0,132,139.41215149,35.69760675
418,77610,267,10,0,133,139.41214146,35.69760883
418,77610,267,10,0,134,139.41213142,35.69761092
418,77610,267,10,0,135,139.41212138,35.697613
418,77610,267,10,0,136,139.41211135,35.69761509
418,77610,267,10,0,137,139.41210131,35.69761717
418,77610,267,10,0,138,139.41209128,35.69761926
418,77610,267,10,0,139,139.41208124,35.69762134
418,77610,267,10,0,140,139.41207121,35.69762343
418,77610,267,10,0,141,139.41206118,35.6976255
418,77610,267,10,0,142,139.41205115,35.69762758
418,77610,267,10,0,143,139.41204112,35.69762965
418,77610,267,10,0,144,139.41203109,35.69763173
418,77610,267,10,0,145,139.41202106,35.6976338
418,77610,267,10,0,146,139.41201103,35.69763588
418,77610,267,10,0,147,139.412001,35.69763795
418,77610,267,10,0,148,139.41199096,35.69764003
418,77610,267,10,0,149,139.41198093,35.69764211
418,77610,267,10,0,150,139.4119709,35.69764418
418,77610,267,10,0,151,139.41196087,35.69764626
418,77610,267,10,0,152,139.41195084,35.69764833
418,77610,267,10,0,153,139.41194081,35.69765041
418,77610,267,10,0,154,139.41193078,35.69765252
418,77610,267,10,0,155,139.41192076,35.69765463
418,77610,267,10,0,156,139.41191073,35.69765674
418,77610,267,10,0,157,139.4119007,35.69765885
418,77610,267,10,0,158,139.41189067,35.69766095
418,77610,267,10,0,159,139.41188064,35.69766306
418,77610,267,10,0,160,139.41187061,35.69766517
418,77610,267,10,0,161,139.41186058,35.69766728
418,77610,267,10,0,162,139.41185056,35.69766939
418,77610,267,10,0,163,139.41184053,35.6976715
418,77610,267,10,0,164,139.4118305,35.69767361
418,77610,267,10,0,165,139.41182052,35.69767585
418,77610,267,10,0,166,139.41181059,35.69767825
418,77610,267,10,0,167,139.41180067,35.69768064
418,77610,267,10,0,168,139.41179074,35.69768304
418,77610,267,10,0,169,139.41178081,35.69768544
418,77610,267,10,0,170,139.41177089,35.69768783
418,77610,267,10,0,171,139.41176096,35.69769023
418,77610,267,10,0,172,139.41175077,35.69769287
418,77610,267,10,0,173,139.4117403,35.69769576
418,77610,267,10,0,174,139.41172984,35.69769865
418,77610,267,10,0,175,139.41171938,35.69770154
418,77610,267,10,0,176,139.41170891,35.69770443
418,77610,267,10,0,177,139.41169845,35.69770732
418,77610,267,10,0,178,139.41168799,35.69771021
418,77610,267,10,0,179,139.41167752,35.6977131
418,77610,267,10,0,180,139.41166706,35.69771599
418,77610,267,10,0,181,139.41165659,35.69771888
418,77610,267,10,0,182,139.41164613,35.69772177
418,77610,267,10,0,183,139.41163567,35.69772466
418,77610,267,10,0,184,139.4116252,35.69772755
418,77610,267,10,0,185,139.41161474,35.69773044
418,77610,267,10,0,186,139.41160428,35.69773332
418,77610,267,10,0,187,139.41159381,35.69773621
418,77610,267,10,0,188,139.41158335,35.6977391
418,77610,267,10,0,189,139.41157288,35.69774199
418,77610,267,10,0,190,139.41156247,35.697745
418,77610,267,10,0,191,139.41155207,35.69774802
418,77610,267,10,0,192,139.41154168,35.69775105
418,77610,267,10,0,193,139.41153128,35.69775407
418,77610,267,10,0,194,139.41152088,35.6977571
418,77610,267,10,0,195,139.41151047,35.69776011
418,77610,267,10,0,196,139.41150003,35.69776307
418,77610,267,10,0,197,139.41148959,35.69776604
418,77610,267,10,0,198,139.41147914,35.69776894
418,77610,267,10,0,199,139.41146868,35.69777183
418,77610,267,10,0,200,139.41145823,35.69777473
418,77610,267,10,0,201,139.41144777,35.69777762
418,77610,267,10,0,202,139.41143731,35.69778052
418,77610,267,10,0,203,139.41142686,35.69778341
418,77610,267,10,0,204,139.4114164,35.69778631
418,77610,267,10,0,205,139.41140595,35.6977892
418,77610,267,10,0,206,139.4113948,35.6977919
418,77610,267,10,0,207,139.41138357,35.69779457
418,77610,267,10,0,208,139.4113723,35.6977971
418,77610,267,10,0,209,139.41136095,35.69779941
418,77610,267,10,0,210,139.4113496,35.69780172
418,77610,267,10,0,211,139.41133825,35.69780402
418,77610,267,10,0,212,139.4113269,35.69780633
418,77610,267,10,0,213,139.41131556,35.69780864
418,77610,267,10,0,214,139.41130421,35.69781094
418,77610,267,10,0,215,139.41129286,35.69781325
418,77610,267,10,0,216,139.41128151,35.69781556
418,77610,267,10,0,217,139.41127016,35.69781786
418,77610,267,10,0,218,139.41125881,35.69782017
418,77610,267,10,0,219,139.41124745,35.69782248
418,77610,267,10,0,220,139.4112361,35.69782478
418,77610,267,10,0,221,139.41122475,35.69782709
418,77610,267,10,0,222,139.41121339,35.6978294
418,77610,267,10,0,223,139.41120204,35.6978317
418,77610,267,10,0,224,139.41119069,35.69783401
418,77610,267,10,0,225,139.41117933,35.69783632
418,77610,267,10,0,226,139.41116798,35.69783862
418,77610,267,10,0,227,139.41115663,35.69784093
418,77610,267,10,0,228,139.41114527,35.69784324
418,77610,267,10,0,229,139.41113392,35.69784554
418,77610,267,10,0,230,139.41112258,35.69784779
418,77610,267,10,0,231,139.41111143,35.69784954
418,77610,267,10,0,232,139.41110027,35.69785128
418,77610,267,10,0,233,139.41108911,35.69785302
418,77610,267,10,0,234,139.41107796,35.69785476
418,77610,267,10,0,235,139.4110668,35.6978565
418,77610,267,10,0,236,139.41105564,35.69785824
418,77610,267,10,0,237,139.41104448,35.69785999
418,77610,267,10,0,238,139.41103334,35.69786177
418,77610,267,10,0,239,139.41102227,35.69786381
418,77610,267,10,0,240,139.4110112,35.69786584
418,77610,267,10,0,241,139.41100013,35.69786787
418,77610,267,10,0,242,139.41098906,35.69786991
418,77610,267,10,0,243,139.41097799,35.69787194
418,77610,267,10,0,244,139.41096691,35.69787397
418,77610,267,10,0,245,139.41095584,35.69787601
418,77610,267,10,0,246,139.41094477,35.69787804
418,77610,267,10,0,247,139.4109337,35.69788008
418,77610,267,10,0,248,139.41092263,35.69788211
418,77610,267,10,0,249,139.41091155,35.6978841
418,77610,267,10,0,250,139.41090045,35.69788605
418,77610,267,10,0,251,139.41088935,35.697888
418,77610,267,10,0,252,139.41087825,35.69788994
418,77610,267,10,0,253,139.41086715,35.69789189
418,77610,267,10,0,254,139.41085605,35.69789384
418,77610,267,10,0,255,139.41084495,35.69789578
418,77610,267,10,0,256,139.41083385,35.69789773
418,77610,267,10,0,257,139.41082275,35.69789968
418,77610,267,10,0,258,139.41081164,35.69790163
418,77610,267,10,0,259,139.41080054,35.69790357
418,77610,267,10,0,260,139.41078944,35.69790552
418,77610,267,10,0,261,139.41077834,35.69790747
418,77610,267,10,0,262,139.41076724,35.69790941
418,77610,267,10,0,263,139.4107561,35.69791116
418,77610,267,10,0,264,139.41074493,35.69791279
418,77610,267,10,0,265,139.41073376,35.69791443
418,77610,267,10,0,266,139.41072259,35.69791607
418,77610,267,10,0,267,139.41071142,35.69791771
418,77610,267,10,0,268,139.41070025,35.69791935
418,77610,267,10,0,269,139.41068908,35.69792099
418,77610,267,10,0,270,139.41067791,35.69792263
418,77610,267,10,0,271,139.41066669,35.69792405
418,77610,267,10,0,272,139.41065546,35.6979254
418,77610,267,10,0,273,139.41064423,35.69792675
418,77610,267,10,0,274,139.41063299,35.6979281
418,77610,267,10,0,275,139.41062176,35.69792944
418,77610,267,10,0,276,139.41061051,35.69793072
418,77610,267,10,0,277,139.41059925,35.69793196
418,77610,267,10,0,278,139.41058799,35.69793321
418,77610,267,10,0,279,139.41057672,35.69793445
418,77610,267,10,0,280,139.41056546,35.69793569
418,77610,267,10,0,281,139.4105542,35.69793694
418,77610,267,10,0,282,139.41054294,35.69793818
418,77610,267,10,0,283,139.41053166,35.69793925
418,77610,267,10,0,284,139.41052038,35.6979403
418,77610,267,10,0,285,139.41050909,35.69794134
418,77610,267,10,0,286,139.41049781,35.69794239
418,77610,267,10,0,287,139.41048652,35.69794343
418,77610,267,10,0,288,139.41047524,35.69794448
418,77610,267,10,0,289,139.41046395,35.69794543
418,77610,267,10,0,290,139.41045263,35.69794605
418,77610,267,10,0,291,139.41044131,35.69794668
418,77610,267,10,0,292,139.41042999,35.6979473
418,77610,267,10,0,293,139.41041867,35.69794792
418,77610,267,10,0,294,139.41040734,35.69794855
418,77610,267,10,0,295,139.41039602,35.69794917
418,77610,267,10,0,296,139.41038469,35.69794961
418,77610,267,10,0,297,139.41037335,35.69795002
418,77610,267,10,0,298,139.41036201,35.69795044
418,77610,267,10,0,299,139.41035067,35.69795085
418,77610,267,10,0,300,139.41033933,35.69795127
418,77610,267,10,0,301,139.41032799,35.69795168
418,77610,267,10,0,302,139.41031665,35.6979521
418,77610,267,10,0,303,139.41030531,35.69795251
418,77610,267,10,0,304,139.41029397,35.69795283
418,77610,267,10,0,305,139.41028261,35.69795297
418,77610,267,10,0,306,139.41027126,35.69795311
418,77610,267,10,0,307,139.41025991,35.69795325
418,77610,267,10,0,308,139.41024855,35.69795339
418,77610,267,10,0,309,139.4102372,35.69795353
418,77610,267,10,0,310,139.41022584,35.69795367
418,77610,267,10,0,311,139.41021448,35.69795362
418,77610,267,10,0,312,139.41020312,35.69795333
418,77610,267,10,0,313,139.41019175,35.69795305
418,77610,267,10,0,314,139.41018039,35.69795276
418,77610,267,10,0,315,139.41016904,35.69795247
418,77610,267,10,0,316,139.41015771,35.69795219
418,77610,267,10,0,317,139.41014637,35.6979519
418,77610,267,10,0,318,139.41013502,35.6979516
418,77610,267,10,0,319,139.41012367,35.6979513
418,77610,267,10,0,320,139.41011232,35.69795099
418,77610,267,10,0,321,139.41010097,35.69795069
418,77610,267,10,0,322,139.41008962,35.69795039
418,77610,267,10,0,323,139.41007827,35.69795009
418,77610,267,10,0,324,139.41006692,35.69794978
418,77610,267,10,0,325,139.41005557,35.69794948
418,77610,267,10,0,326,139.41004422,35.69794932
418,77610,267,10,0,327,139.41003287,35.69794919
418,77610,267,10,0,328,139.41002151,35.69794905
418,77610,267,10,0,329,139.41001016,35.69794892
418,77610,267,10,0,330,139.40999881,35.69794878
418,77610,267,10,0,331,139.40998746,35.69794865
418,77610,267,10,0,332,139.40997611,35.69794852
418,77610,267,10,0,333,139.40996476,35.69794838
418,77610,267,10,0,334,139.40995341,35.69794825
418,77610,267,10,0,335,139.40994206,35.69794811
418,77610,267,10,0,336,139.40993071,35.69794779
418,77610,267,10,0,337,139.40991936,35.69794747
418,77610,267,10,0,338,139.40990801,35.69794715
418,77610,267,10,0,339,139.40989667,35.69794683
418,77610,267,10,0,340,139.40988532,35.6979465
418,77610,267,10,0,341,139.40987397,35.69794618
418,77610,267,10,0,342,139.40986263,35.69794586
418,77610,267,10,0,343,139.40985128,35.69794554
418,77610,267,10,0,344,139.40983993,35.69794522
418,77610,267,10,0,345,139.40982859,35.6979449
418,77610,267,10,0,346,139.40981724,35.69794458
418,77610,267,10,0,347,139.40980589,35.69794426
418,77610,267,10,0,348,139.40979454,35.69794394
418,77610,267,10,0,349,139.4097832,35.69794361
418,77610,267,10,0,350,139.40977185,35.69794329
418,77610,267,10,0,351,139.4097605,35.69794297
418,77610,267,10,0,352,139.40974916,35.69794266
418,77610,267,10,0,353,139.40973781,35.69794247
418,77610,267,10,0,354,139.40972646,35.69794227
418,77610,267,10,0,355,139.40971511,35.69794208
418,77610,267,10,0,356,139.40970376,35.69794188
418,77610,267,10,0,357,139.40969241,35.69794168
418,77610,267,10,0,358,139.40968106,35.69794149
418,77610,267,10,0,359,139.40966971,35.69794129
418,77610,267,10,0,360,139.40965836,35.6979411
418,77610,267,10,0,361,139.40964701,35.6979409
418,77610,267,10,0,362,139.40963566,35.69794071
418,77610,267,10,0,363,139.40962431,35.69794051
418,77610,267,10,0,364,139.40961297,35.69794032
418,77610,267,10,0,365,139.40960162,35.69794012
418,77610,267,10,0,366,139.40959027,35.69793993
418,77610,267,10,0,367,139.40957892,35.69793957
418,77610,267,10,0,368,139.40956757,35.6979392
418,77610,267,10,0,369,139.40955623,35.69793882
418,77610,267,10,0,370,139.40954488,35.69793845
418,77610,267,10,0,371,139.40953353,35.69793807
418,77610,267,10,0,372,139.40952218,35.6979377
418,77610,267,10,0,373,139.40951084,35.69793732
418,77610,267,10,0,374,139.40949949,35.69793694
418,77610,267,10,0,375,139.40948814,35.69793657
418,77610,267,10,0,376,139.40947679,35.69793628
418,77610,267,10,0,377,139.40946544,35.69793614
418,77610,267,10,0,378,139.40945409,35.69793601
418,77610,267,10,0,379,139.40944274,35.69793588
418,77610,267,10,0,380,139.40943138,35.69793575
418,77610,267,10,0,381,139.40942003,35.69793561
418,77610,267,10,0,382,139.40940868,35.69793548
418,77610,267,10,0,383,139.40939733,35.69793535
418,77610,267,10,0,384,139.40938598,35.69793522
418,77610,267,10,0,385,139.40937462,35.69793508
418,77610,267,10,0,386,139.40936327,35.69793495
418,77610,267,10,0,387,139.40935192,35.69793482
418,77610,267,10,0,388,139.40934057,35.69793469
418,77610,267,10,0,389,139.40932922,35.69793456
418,77610,267,10,0,390,139.40931787,35.69793443
418,77610,267,10,0,391,139.40930652,35.6979343
418,77610,267,10,0,392,139.40929517,35.69793417
418,77610,267,10,0,393,139.40928382,35.69793403
418,77610,267,10,0,394,139.40927247,35.6979339
418,77610,267,10,0,395,139.40926113,35.6979337
418,77610,267,10,0,396,139.4092498,35.69793348
418,77610,267,10,0,397,139.40923762,35.69793324
418,77610,267,10,0,398,139.40922545,35.697933
418,77610,267,10,0,399,139.40921327,35.69793275
418,77610,267,10,0,400,139.4092011,35.69793251
418,77610,267,10,0,401,139.40918892,35.69793227
418,77610,267,10,0,402,139.40917675,35.69793203
418,77610,267,10,0,403,139.40916457,35.69793178
418,77610,267,10,0,404,139.4091524,35.6979315
418,77610,267,10,0,405,139.40914023,35.69793119
418,77610,267,10,0,406,139.40912806,35.69793089
418,77610,267,10,0,407,139.40911589,35.69793058
418,77610,267,10,0,408,139.40910372,35.69793028
418,77610,267,10,0,409,139.40909155,35.69792997
418,77610,267,10,0,410,139.40907938,35.69792967
418,77610,267,10,0,411,139.40906723,35.69792937
418,77610,267,10,0,412,139.40905507,35.69792907
418,77610,267,10,0,413,139.4090429,35.69792883
418,77610,267,10,0,414,139.40903073,35.69792859
418,77610,267,10,0,415,139.40901856,35.69792836
418,77610,267,10,0,416,139.40900639,35.69792812
418,77610,267,10,0,417,139.40899422,35.69792788
418,77610,267,10,0,418,139.40898205,35.69792765
418,77610,267,10,0,419,139.40896988,35.69792741
418,77610,267,10,0,420,139.40895771,35.69792717
418,77610,267,10,0,421,139.40894554,35.69792694
418,77610,267,10,0,422,139.40893337,35.6979267
418,77610,267,10,0,423,139.40892121,35.69792628
418,77610,267,10,0,424,139.40890906,35.6979257
418,77610,267,10,0,425,139.40889691,35.69792512
418,77610,267,10,0,426,139.40888477,35.69792453
418,77610,267,10,0,427,139.40887262,35.69792395
418,77610,267,10,0,428,139.40886047,35.69792337
418,77610,267,10,0,429,139.40884832,35.69792279
418,77610,267,10,0,430,139.40883617,35.69792221
418,77610,267,10,0,431,139.40882403,35.69792151
418,77610,267,10,0,432,139.40881191,35.69792052
418,77610,267,10,0,433,139.40879979,35.69791952
418,77610,267,10,0,434,139.40878767,35.69791852
418,77610,267,10,0,435,139.40877556,35.69791752
418,77610,267,10,0,436,139.40876344,35.69791652
418,77610,267,10,0,437,139.40875132,35.69791552
418,77610,267,10,0,438,139.4087392,35.69791453
418,77610,267,10,0,439,139.40872709,35.6979135
418,77610,267,10,0,440,139.40871501,35.69791231
418,77610,267,10,0,441,139.40870293,35.69791112
418,77610,267,10,0,442,139.40869085,35.69790993
418,77610,267,10,0,443,139.40867877,35.69790874
418,77610,267,10,0,444,139.4086667,35.69790755
418,77610,267,10,0,445,139.40865462,35.69790635
418,77610,267,10,0,446,139.40864254,35.69790516
418,77610,267,10,0,447,139.40863046,35.69790397
418,77610,267,10,0,448,139.40861839,35.69790272
418,77610,267,10,0,449,139.40860638,35.69790108
418,77610,267,10,0,450,139.40859437,35.69789944
418,77610,267,10,0,451,139.40858236,35.69789781
418,77610,267,10,0,452,139.40857035,35.69789617
418,77610,267,10,0,453,139.40855835,35.69789453
418,77610,267,10,0,454,139.40854634,35.69789289
418,77610,267,10,0,455,139.40853433,35.69789125
418,77610,267,10,0,456,139.40852232,35.69788962
418,77610,267,10,0,457,139.40851031,35.69788798
418,77610,267,10,0,458,139.4084983,35.69788634
418,77610,267,10,0,459,139.40848633,35.69788454
418,77610,267,10,0,460,139.40847438,35.69788263
418,77610,267,10,0,461,139.40846243,35.69788071
418,77610,267,10,0,462,139.40845049,35.69787879
418,77610,267,10,0,463,139.40843854,35.69787688
418,77610,267,10,0,464,139.40842659,35.69787496
418,77610,267,10,0,465,139.40841464,35.69787304
418,77610,267,10,0,466,139.40840269,35.69787112
418,77610,267,10,0,467,139.40839075,35.69786921
418,77610,267,10,0,468,139.40837892,35.69786688
418,77610,267,10,0,469,139.40836709,35.69786453
418,77610,267,10,0,470,139.40835526,35.69786218
418,77610,267,10,0,471,139.40834344,35.69785983
418,77610,267,10,0,472,139.40833161,35.69785748
418,77610,267,10,0,473,139.40831979,35.69785513
418,77610,267,10,0,474,139.40830796,35.69785279
418,77610,267,10,0,475,139.40829613,35.69785044
418,77610,267,10,0,476,139.40828431,35.69784809
418,77610,267,10,0,477,139.40827248,35.69784574
418,77610,267,10,0,478,139.4082607,35.69784323
418,77610,267,10,0,479,139.40824896,35.69784059
418,77610,267,10,0,480,139.40823721,35.69783795
418,77610,267,10,0,481,139.40822547,35.69783531
418,77610,267,10,0,482,139.40821372,35.69783268
418,77610,267,10,0,483,139.40820198,35.69783004
418,77610,267,10,0,484,139.40819023,35.6978274
418,77610,267,10,0,485,139.40817849,35.69782476
418,77610,267,10,0,486,139.40816674,35.69782212
418,77610,267,10,0,487,139.40815512,35.69781917
418,77610,267,10,0,488,139.40814353,35.69781613
418,77610,267,10,0,489,139.40813195,35.6978131
418,77610,267,10,0,490,139.40812036,35.69781006
418,77610,267,10,0,491,139.40810877,35.69780703
418,77610,267,10,0,492,139.40809719,35.69780399
418,77610,267,10,0,493,139.4080856,35.69780095
418,77610,267,10,0,494,139.40807401,35.69779792
418,77610,267,10,0,495,139.40806242,35.69779488
418,77610,267,10,0,496,139.40805084,35.69779184
418,77610,267,10,0,497,139.40803925,35.69778881
418,77610,267,10,0,498,139.40802766,35.69778577
418,77610,267,10,0,499,139.40801608,35.69778273
418,77610,267,10,0,500,139.4080045,35.69777959
418,77610,267,10,0,501,139.40799417,35.69777648
418,77610,267,10,0,502,139.40798384,35.69777337
418,77610,267,10,0,503,139.40797351,35.69777025
418,77610,267,10,0,504,139.40796318,35.69776714
418,77610,267,10,0,505,139.40795285,35.69776403
418,77610,267,10,0,506,139.40794252,35.69776092
418,77610,267,10,0,507,139.40793219,35.69775781
418,77610,267,10,0,508,139.40792186,35.69775469
418,77610,267,10,0,509,139.40791153,35.69775158
418,77610,267,10,0,510,139.4079012,35.69774847
418,77610,267,10,0,511,139.4078909,35.69774535
418,77610,267,10,0,512,139.40788056,35.69774224
418,77610,267,10,0,513,139.40787027,35.69773905
418,77610,267,10,0,514,139.40786002,35.69773576
418,77610,267,10,0,515,139.40784978,35.69773247
418,77610,267,10,0,516,139.40783953,35.69772918
418,77610,267,10,0,517,139.40782929,35.6977259
418,77610,267,10,0,518,139.40781904,35.69772261
418,77610,267,10,0,519,139.4078088,35.69771932
418,77610,267,10,0,520,139.40779855,35.69771603
418,77610,267,10,0,521,139.40778831,35.69771274
418,77610,267,10,0,522,139.40777806,35.69770945
418,77610,267,10,0,523,139.40776782,35.69770616
418,77610,267,10,0,524,139.40775758,35.69770287
418,77610,267,10,0,525,139.40774733,35.69769958
418,77610,267,10,0,526,139.40773709,35.69769629
418,77610,267,10,0,527,139.40772684,35.697693
418,77610,267,10,0,528,139.4077166,35.69768971
418,77610,267,10,0,529,139.40770635,35.69768643
418,77610,267,10,0,530,139.40769611,35.69768314
418,77610,267,10,0,531,139.40768586,35.69767985
418,77610,267,10,0,532,139.40767562,35.69767656
418,77610,267,10,0,533,139.40766546,35.69767312
418,77610,267,10,0,534,139.4076553,35.69766967
418,77610,267,10,0,535,139.40764514,35.69766622
418,77610,267,10,0,536,139.40763498,35.69766277
418,77610,267,10,0,537,139.40762483,35.69765932
418,77610,267,10,0,538,139.40761467,35.69765587
418,77610,267,10,0,539,139.40760451,35.69765242
418,77610,267,10,0,540,139.40759436,35.69764896
418,77610,267,10,0,541,139.4075842,35.69764551
418,77610,267,10,0,542,139.40757404,35.69764206
418,77610,267,10,0,543,139.40756389,35.69763861
418,77610,267,10,0,544,139.4075537,35.69763519
418,77610,267,10,0,545,139.40754351,35.69763177
418,77610,267,10,0,546,139.40753332,35.69762835
418,77610,267,10,0,547,139.40752314,35.69762493
418,77610,267,10,0,548,139.40751295,35.69762151
418,77610,267,10,0,549,139.40750276,35.69761809
418,77610,267,10,0,550,139.40749257,35.69761467
418,77610,267,10,0,551,139.40748239,35.69761125
418,77610,267,10,0,552,139.4074722,35.69760783
418,77610,267,10,0,553,139.40746201,35.69760441
418,77610,267,10,0,554,139.4074518,35.69760106
418,77610,267,10,0,555,139.40744154,35.69759778
418,77610,267,10,0,556,139.40743129,35.6975945
